Iter,Loss,l1,l2
8.000000000000000000e+02,2.724007753098700277e+02,1.909253692626953125e+01,2.965238189697265625e+01
8.010000000000000000e+02,2.722086465305822571e+02,1.906182098388671875e+01,2.986325836181640625e+01
8.020000000000000000e+02,2.720126501797385004e+02,1.903132820129394531e+01,3.010231208801269531e+01
8.030000000000000000e+02,2.718217464580496312e+02,1.900096511840820312e+01,3.038147354125976562e+01
8.040000000000000000e+02,2.716391963417249826e+02,1.897075843811035156e+01,3.064035415649414062e+01
8.050000000000000000e+02,2.714657415209548503e+02,1.894068145751953125e+01,3.090671348571777344e+01
8.060000000000000000e+02,2.713012761975224407e+02,1.891074180603027344e+01,3.112063789367675781e+01
8.070000000000000000e+02,2.711474702620491826e+02,1.888091659545898438e+01,3.131118774414062500e+01
8.080000000000000000e+02,2.710084553642591914e+02,1.885125732421875000e+01,3.145188903808593750e+01
8.090000000000000000e+02,2.708951260972772275e+02,1.882166862487792969e+01,3.156073379516601562e+01
8.100000000000000000e+02,2.708293888483350997e+02,1.879230117797851562e+01,3.163127326965332031e+01
8.110000000000000000e+02,2.708645372585598352e+02,1.876296997070312500e+01,3.167735290527343750e+01
8.120000000000000000e+02,2.711092500012813389e+02,1.873396682739257812e+01,3.168355751037597656e+01
8.130000000000000000e+02,2.718250222267313347e+02,1.870500946044921875e+01,3.171212005615234375e+01
8.140000000000000000e+02,2.735079605280362784e+02,1.867665100097656250e+01,3.169126892089843750e+01
8.150000000000000000e+02,2.771810726832848673e+02,1.864854049682617188e+01,3.179392814636230469e+01
8.160000000000000000e+02,2.835425999768028191e+02,1.862188529968261719e+01,3.183036994934082031e+01
8.170000000000000000e+02,2.913389393562208625e+02,1.859605979919433594e+01,3.211905288696289062e+01
8.180000000000000000e+02,2.911614112046157175e+02,1.857224082946777344e+01,3.253718185424804688e+01
8.190000000000000000e+02,2.796220707001996857e+02,1.854807662963867188e+01,3.324126052856445312e+01
8.200000000000000000e+02,2.697788662963329784e+02,1.852407455444335938e+01,3.447149276733398438e+01
8.210000000000000000e+02,2.746333171761873473e+02,1.849979782104492188e+01,3.556718063354492188e+01
8.220000000000000000e+02,2.808519777418907779e+02,1.847541999816894531e+01,3.668505859375000000e+01
8.230000000000000000e+02,2.747428680187547911e+02,1.845128631591796875e+01,3.749771881103515625e+01
8.240000000000000000e+02,2.690183562740608636e+02,1.842617416381835938e+01,3.776243972778320312e+01
8.250000000000000000e+02,2.736055148213672510e+02,1.840112876892089844e+01,3.789237594604492188e+01
8.260000000000000000e+02,2.758941032666678552e+02,1.837586212158203125e+01,3.731096267700195312e+01
8.270000000000000000e+02,2.702243448713338125e+02,1.835018920898437500e+01,3.644426345825195312e+01
8.280000000000000000e+02,2.690604311403716338e+02,1.832447624206542969e+01,3.539892959594726562e+01
8.290000000000000000e+02,2.730900350286605658e+02,1.829852485656738281e+01,3.375528335571289062e+01
8.300000000000000000e+02,2.717182110832213766e+02,1.827288818359375000e+01,3.226301574707031250e+01
8.310000000000000000e+02,2.679679141502101629e+02,1.824688911437988281e+01,3.076218032836914062e+01
8.320000000000000000e+02,2.693240664842967931e+02,1.822085952758789062e+01,2.946814537048339844e+01
8.330000000000000000e+02,2.711836722689309340e+02,1.819499206542968750e+01,2.885457229614257812e+01
8.340000000000000000e+02,2.688614715228035834e+02,1.816890907287597656e+01,2.857691574096679688e+01
8.350000000000000000e+02,2.673106024431589276e+02,1.814311218261718750e+01,2.898122406005859375e+01
8.360000000000000000e+02,2.690175287206693611e+02,1.811720657348632812e+01,2.991174507141113281e+01
8.370000000000000000e+02,2.693240394141081993e+02,1.809161376953125000e+01,3.109618949890136719e+01
8.380000000000000000e+02,2.672836305789065818e+02,1.806612014770507812e+01,3.263274002075195312e+01
8.390000000000000000e+02,2.667093244274535095e+02,1.804048919677734375e+01,3.423236465454101562e+01
8.400000000000000000e+02,2.679347940103304495e+02,1.801521682739257812e+01,3.574822998046875000e+01
8.410000000000000000e+02,2.679817458717012642e+02,1.798979568481445312e+01,3.712499618530273438e+01
8.420000000000000000e+02,2.665255710971931080e+02,1.796456527709960938e+01,3.825645065307617188e+01
8.430000000000000000e+02,2.659105243345532585e+02,1.793922233581542969e+01,3.900516891479492188e+01
8.440000000000000000e+02,2.665892693709899390e+02,1.791393661499023438e+01,3.948477172851562500e+01
8.450000000000000000e+02,2.668450911099450877e+02,1.788890457153320312e+01,3.954418182373046875e+01
8.460000000000000000e+02,2.659953494236385723e+02,1.786381530761718750e+01,3.932744979858398438e+01
8.470000000000000000e+02,2.652051541501838301e+02,1.783904457092285156e+01,3.898915863037109375e+01
8.480000000000000000e+02,2.653069934665342089e+02,1.781420707702636719e+01,3.841715240478515625e+01
8.490000000000000000e+02,2.656726198845299791e+02,1.778966712951660156e+01,3.799273681640625000e+01
8.500000000000000000e+02,2.654604798777912720e+02,1.776524734497070312e+01,3.748826599121093750e+01
8.510000000000000000e+02,2.647647293256713965e+02,1.774096488952636719e+01,3.711476135253906250e+01
8.520000000000000000e+02,2.642902713412230469e+02,1.771697425842285156e+01,3.687942504882812500e+01
8.530000000000000000e+02,2.643088934160139161e+02,1.769301986694335938e+01,3.661295318603515625e+01
8.540000000000000000e+02,2.644842897510695821e+02,1.766948699951171875e+01,3.659304428100585938e+01
8.550000000000000000e+02,2.644260814944296385e+02,1.764599037170410156e+01,3.648038101196289062e+01
8.560000000000000000e+02,2.640392048099815270e+02,1.762280464172363281e+01,3.656820297241210938e+01
8.570000000000000000e+02,2.635527071753998598e+02,1.759969520568847656e+01,3.663274765014648438e+01
8.580000000000000000e+02,2.631879623597644127e+02,1.757666397094726562e+01,3.673241424560546875e+01
8.590000000000000000e+02,2.630221471393711568e+02,1.755382919311523438e+01,3.690478515625000000e+01
8.600000000000000000e+02,2.629961946254859413e+02,1.753095436096191406e+01,3.695833587646484375e+01
8.610000000000000000e+02,2.630013780281075810e+02,1.750841140747070312e+01,3.716254806518554688e+01
8.620000000000000000e+02,2.629773245674777513e+02,1.748584556579589844e+01,3.720876693725585938e+01
8.630000000000000000e+02,2.628882333617602853e+02,1.746366119384765625e+01,3.746556472778320312e+01
8.640000000000000000e+02,2.627718546240574256e+02,1.744151687622070312e+01,3.760786819458007812e+01
8.650000000000000000e+02,2.626416321725669150e+02,1.741967773437500000e+01,3.795951461791992188e+01
8.660000000000000000e+02,2.625652786892294444e+02,1.739798164367675781e+01,3.821738052368164062e+01
8.670000000000000000e+02,2.625867121949979150e+02,1.737645912170410156e+01,3.860175704956054688e+01
8.680000000000000000e+02,2.628170402638638734e+02,1.735528755187988281e+01,3.886956787109375000e+01
8.690000000000000000e+02,2.634267174801229885e+02,1.733415794372558594e+01,3.917075729370117188e+01
8.700000000000000000e+02,2.647006104029946982e+02,1.731377792358398438e+01,3.934877395629882812e+01
8.710000000000000000e+02,2.671778323437204108e+02,1.729341125488281250e+01,3.953491592407226562e+01
8.720000000000000000e+02,2.710997609374194894e+02,1.727463531494140625e+01,3.962667846679687500e+01
8.730000000000000000e+02,2.763194497228296314e+02,1.725610542297363281e+01,3.976603317260742188e+01
8.740000000000000000e+02,2.787189947912753496e+02,1.723996353149414062e+01,3.997150802612304688e+01
8.750000000000000000e+02,2.747555920212577689e+02,1.722352600097656250e+01,4.034435272216796875e+01
8.760000000000000000e+02,2.649143013779082025e+02,1.720785522460937500e+01,4.117091369628906250e+01
8.770000000000000000e+02,2.600005923508316528e+02,1.719128417968750000e+01,4.214794158935546875e+01
8.780000000000000000e+02,2.639298042159891793e+02,1.717429733276367188e+01,4.339973449707031250e+01
8.790000000000000000e+02,2.685702443560659844e+02,1.715776252746582031e+01,4.431356048583984375e+01
8.800000000000000000e+02,2.659834210895188562e+02,1.714082336425781250e+01,4.498899841308593750e+01
8.810000000000000000e+02,2.602614544284906515e+02,1.712362098693847656e+01,4.515534210205078125e+01
8.820000000000000000e+02,2.596303018108529272e+02,1.710613441467285156e+01,4.478754806518554688e+01
8.830000000000000000e+02,2.633285999108393867e+02,1.708822822570800781e+01,4.391736221313476562e+01
8.840000000000000000e+02,2.644435175443841786e+02,1.707076454162597656e+01,4.235356903076171875e+01
8.850000000000000000e+02,2.611012177643667656e+02,1.705326461791992188e+01,4.051222610473632812e+01
8.860000000000000000e+02,2.582484345908184196e+02,1.703539466857910156e+01,3.835751724243164062e+01
8.870000000000000000e+02,2.591845092036544429e+02,1.701797294616699219e+01,3.643022918701171875e+01
8.880000000000000000e+02,2.614066772375251162e+02,1.699990653991699219e+01,3.481751251220703125e+01
8.890000000000000000e+02,2.611302968307253991e+02,1.698250770568847656e+01,3.380107879638671875e+01
8.900000000000000000e+02,2.587465933010091135e+02,1.696499061584472656e+01,3.356673812866210938e+01
8.910000000000000000e+02,2.571312522386314754e+02,1.694731712341308594e+01,3.395560455322265625e+01
8.920000000000000000e+02,2.576644697562857687e+02,1.693040657043457031e+01,3.517739486694335938e+01
8.930000000000000000e+02,2.590618866690323898e+02,1.691284751892089844e+01,3.668061447143554688e+01
8.940000000000000000e+02,2.593971628867491859e+02,1.689651679992675781e+01,3.861236572265625000e+01
8.950000000000000000e+02,2.584239924056402629e+02,1.687971878051757812e+01,4.040951919555664062e+01
8.960000000000000000e+02,2.568269118528205581e+02,1.686352539062500000e+01,4.211361694335937500e+01
8.970000000000000000e+02,2.557545610928516169e+02,1.684727668762207031e+01,4.355099105834960938e+01
8.980000000000000000e+02,2.556184789288563763e+02,1.683062934875488281e+01,4.452246475219726562e+01
8.990000000000000000e+02,2.561071703739356735e+02,1.681464958190917969e+01,4.522780990600585938e+01
9.000000000000000000e+02,2.567153592778065558e+02,1.679801368713378906e+01,4.525233078002929688e+01
9.010000000000000000e+02,2.569491070822955407e+02,1.678255271911621094e+01,4.504945373535156250e+01
9.020000000000000000e+02,2.567761242313897583e+02,1.676658439636230469e+01,4.438899612426757812e+01
9.030000000000000000e+02,2.562113817108307785e+02,1.675130653381347656e+01,4.362691497802734375e+01
9.040000000000000000e+02,2.555936097184298319e+02,1.673607254028320312e+01,4.299110031127929688e+01
9.050000000000000000e+02,2.552270414556119817e+02,1.672054481506347656e+01,4.213575363159179688e+01
9.060000000000000000e+02,2.553228212580734748e+02,1.670632362365722656e+01,4.207481765747070312e+01
9.070000000000000000e+02,2.564991776633119684e+02,1.669037246704101562e+01,4.125822448730468750e+01
9.080000000000000000e+02,2.588542816191718430e+02,1.667766571044921875e+01,4.206029891967773438e+01
9.090000000000000000e+02,2.647633768263178808e+02,1.666136932373046875e+01,4.106160354614257812e+01
9.100000000000000000e+02,2.711945630833897098e+02,1.665138053894042969e+01,4.273276901245117188e+01
9.110000000000000000e+02,2.835446944836103853e+02,1.663656806945800781e+01,4.157558822631835938e+01
9.120000000000000000e+02,2.773491913759187923e+02,1.662863540649414062e+01,4.330002593994140625e+01
9.130000000000000000e+02,2.679234612425785826e+02,1.661781120300292969e+01,4.357466888427734375e+01
9.140000000000000000e+02,2.548663672211826565e+02,1.660662841796875000e+01,4.434507369995117188e+01
9.150000000000000000e+02,2.574584741814231279e+02,1.659860038757324219e+01,4.677075195312500000e+01
9.160000000000000000e+02,2.673739834528826691e+02,1.658495712280273438e+01,4.677968215942382812e+01
9.170000000000000000e+02,2.622423704272438840e+02,1.657587814331054688e+01,4.846186447143554688e+01
9.180000000000000000e+02,2.528601107232439631e+02,1.656468582153320312e+01,4.889769744873046875e+01
9.190000000000000000e+02,2.524295170431040560e+02,1.655102348327636719e+01,4.799083709716796875e+01
9.200000000000000000e+02,2.589892496968252544e+02,1.654146957397460938e+01,4.827373504638671875e+01
9.210000000000000000e+02,2.597571876467458765e+02,1.652715873718261719e+01,4.605315780639648438e+01
9.220000000000000000e+02,2.518809880254307245e+02,1.651495170593261719e+01,4.421773529052734375e+01
9.230000000000000000e+02,2.507570782991686826e+02,1.650373840332031250e+01,4.250650405883789062e+01
9.240000000000000000e+02,2.557416757564689647e+02,1.648940467834472656e+01,3.927595901489257812e+01
9.250000000000000000e+02,2.545772357446887497e+02,1.647841262817382812e+01,3.768009185791015625e+01
9.260000000000000000e+02,2.498958090326421484e+02,1.646592712402343750e+01,3.597884368896484375e+01
9.270000000000000000e+02,2.490593625067578216e+02,1.645226478576660156e+01,3.456257247924804688e+01
9.280000000000000000e+02,2.518900322374023517e+02,1.644163131713867188e+01,3.518662261962890625e+01
9.290000000000000000e+02,2.520659666489641779e+02,1.642822074890136719e+01,3.535994338989257812e+01
9.300000000000000000e+02,2.485596362966971355e+02,1.641631698608398438e+01,3.682619857788085938e+01
9.310000000000000000e+02,2.477271054019551570e+02,1.640549850463867188e+01,3.908122253417968750e+01
9.320000000000000000e+02,2.497770213869846430e+02,1.639239120483398438e+01,4.046863174438476562e+01
9.330000000000000000e+02,2.500516437455637231e+02,1.638262176513671875e+01,4.289529418945312500e+01
9.340000000000000000e+02,2.485289595548503030e+02,1.637119102478027344e+01,4.427657318115234375e+01
9.350000000000000000e+02,2.489025753033200772e+02,1.636077117919921875e+01,4.523178482055664062e+01
9.360000000000000000e+02,2.546743444889422960e+02,1.635190200805664062e+01,4.622328186035156250e+01
9.370000000000000000e+02,2.696924274244356070e+02,1.634470176696777344e+01,4.595593643188476562e+01
9.380000000000000000e+02,2.950495251014223186e+02,1.634039306640625000e+01,4.543404388427734375e+01
9.390000000000000000e+02,3.204907124168244650e+02,1.634575080871582031e+01,4.534700012207031250e+01
9.400000000000000000e+02,2.960048152116741562e+02,1.634815979003906250e+01,4.441844558715820312e+01
9.410000000000000000e+02,2.518570887608173052e+02,1.635260581970214844e+01,4.604655456542968750e+01
9.420000000000000000e+02,2.790515816182007143e+02,1.635992431640625000e+01,4.919993972778320312e+01
9.430000000000000000e+02,2.755880070503523029e+02,1.636199378967285156e+01,5.198697280883789062e+01
9.440000000000000000e+02,2.536863738773183172e+02,1.636449623107910156e+01,5.632657241821289062e+01
9.450000000000000000e+02,2.766872992765699451e+02,1.636932563781738281e+01,6.073027801513671875e+01
9.460000000000000000e+02,2.564560103352161491e+02,1.636922454833984375e+01,6.297597885131835938e+01
9.470000000000000000e+02,2.620026983480524905e+02,1.637005805969238281e+01,6.434379577636718750e+01
9.480000000000000000e+02,2.664539232557897890e+02,1.637201309204101562e+01,6.408367156982421875e+01
9.490000000000000000e+02,2.493468439514486192e+02,1.637022399902343750e+01,6.090458679199218750e+01
9.500000000000000000e+02,2.666170163937895268e+02,1.636981391906738281e+01,5.613730621337890625e+01
9.510000000000000000e+02,2.506483635313230138e+02,1.636944389343261719e+01,4.987884521484375000e+01
9.520000000000000000e+02,2.533624915485200972e+02,1.636814498901367188e+01,4.238943862915039062e+01
9.530000000000000000e+02,2.568172205410687070e+02,1.636749458312988281e+01,3.526176452636718750e+01
9.540000000000000000e+02,2.449899477561411345e+02,1.636544990539550781e+01,2.886205101013183594e+01
9.550000000000000000e+02,2.545556249953617680e+02,1.636313819885253906e+01,2.379381179809570312e+01
9.560000000000000000e+02,2.468409009890027050e+02,1.636071205139160156e+01,2.118091964721679688e+01
9.570000000000000000e+02,2.473241292132990736e+02,1.635721397399902344e+01,2.062885093688964844e+01
9.580000000000000000e+02,2.500126376310979026e+02,1.635384559631347656e+01,2.181371688842773438e+01
